,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Target
236,0.7427763092901444,-0.0010249205526021983,0.24973363985155006,-1.2873657110318721,1
406,-0.54653361940853,1.593295939050757,1.0228055341723246,-0.9339048005696081,1
164,-1.4969500426195943,1.593295939050757,-0.30130837334509114,-0.902683559606791,1
594,-0.9567399109670902,0.2267352022478777,0.9532653183611175,-1.0200480785546087,1
452,0.9889000842252809,-0.22878504335308208,0.29157083679627965,1.3618819254115955,0
532,0.9169562115519333,1.7071760004509968,-0.6613864607494253,1.4792464443594138,0
567,0.9705985727557447,-0.6843052889540419,0.009767351751325086,1.3231402395453256,0
118,1.2274508199316436,1.593295939050757,-1.8848710764694656,0.61940891039802,1
486,1.1971586630165498,0.45449532504835755,0.8421638618021597,-0.4917937971545267,0
111,-0.11108386375405842,1.9349361232514768,0.7629167003053182,1.2711808020305635,1
315,0.5610233677995825,0.3406152636481176,-0.5846892836781838,-1.5797514931873105,1
374,0.5168473056317374,-1.2537055959552414,0.691224026157673,0.5410139695862736,0
511,0.3338321909363803,-1.1398255345550017,0.5260597673002464,1.1706803110480628,0
246,-1.580253474136102,1.0238956320495574,0.34388691095062607,-0.7718733967406789,1
449,0.8008362767107406,-1.5953457801559614,-0.4584915314893431,-0.2306292559619059,0
593,1.0772522085609701,-1.3675856573554814,-0.34771003495336944,0.31836322199012124,0
994,-1.3442270848393303,-0.9120654117545217,0.6061310682502283,-0.15929897551400876,1
472,0.8437501656737905,-1.3675856573554814,0.0011247019929594858,0.6214599408262343,0
345,0.04858104665258082,-1.7092258415562014,-0.9574263022482704,0.879889774781236,0
837,-0.5825055557452038,1.479415877650517,0.07025993343941056,-1.4282031337692542,1
155,1.4502243905780619,0.2267352022478777,0.1221359693337089,0.959652069211792,0
662,-1.0564515941459407,1.593295939050757,-0.852207933477886,-1.3115222916308407,1
795,0.6714635232191949,-0.7981853503542817,1.0977231666868301,0.5656263347248448,0
122,0.79831193030115,-1.0259454731547617,0.6171633495089223,0.7472564737567109,0
454,1.0804076415729598,1.8210560618512368,-1.9630233631091032,0.48198987170766205,1
639,0.571751840040345,-1.4814657187557214,-1.0929737487217914,1.0480742698948082,0
58,0.7970497570963538,-0.7981853503542817,0.08303819701466796,1.3495757428423099,0
357,-0.9567399109670902,0.3406152636481176,-0.6861255608948336,-1.559013296635366,1
607,0.013871283520702824,-0.6843052889540419,0.8400531698090481,1.3694023703150482,0
492,-0.32312896215971415,-0.6843052889540419,1.5315673288539504,0.3106148848168671,0
181,1.2324995127508258,-1.0259454731547617,-1.0618250065308708,-0.2657246655113504,1
275,-1.0943167902898079,-0.7981853503542817,-2.081873222182702,-0.5346375438772253,1
627,-1.5045230818483681,1.479415877650517,0.33177690886859457,-0.6647640299339319,1
266,0.35213370240591557,-1.1398255345550017,0.12635213252701638,-0.9813063926883389,1
924,-0.3382750406172611,1.7071760004509968,1.2273054843402424,-0.6125767001493683,1
90,0.30921981344286664,0.7961355092490774,1.2226000582679672,-0.9491735826463149,1
611,-1.6092834578464001,-0.5704252275538019,-0.3795330052579908,-0.7249275891615516,1
347,-1.7121505740372394,1.8210560618512368,0.10402951367407448,0.19507350402746185,1
206,0.7509804351213162,-0.9120654117545217,0.8284533137776482,0.7445217665190917,0
55,0.9844824780084959,-0.5704252275538019,0.9307644467214782,-0.055835885024087054,0
950,-0.06375236857422453,0.7961355092490774,1.3277535400406832,-0.9466667676784971,1
959,1.2842486141474438,0.11285514084763774,0.6888097823478848,-0.4234261162140501,0
364,0.25936397185344123,0.6822554478488374,1.3879097534994782,1.17318712601588,0
303,0.7926321508795697,0.2267352022478777,0.6217852428945448,-1.1205485695371091,1
843,0.606461603172223,0.2267352022478777,1.1974425488617335,1.1686292806198486,0
993,-0.050499549923871,-1.0259454731547617,0.8353984600108127,1.0854486021422685,0
943,-1.621905189894356,-0.45654516615356194,-0.49707915775775297,-0.7809890875327427,1
732,1.146040648222329,0.5683753864485975,1.132543617952693,0.3406966644306767,0
966,-1.730452085506775,1.8210560618512368,-0.25354632226846124,-0.07520672795722261,1
227,-1.9021076413589724,0.2267352022478777,-0.3771903608939047,-0.5754302601717094,1
506,0.7604467341572824,-0.5704252275538019,0.5341065008386489,1.2907795372334998,0
641,1.0280274535739438,-0.9120654117545217,-1.622980441433021,0.905185816729212,0
158,0.9756472655749269,-1.0259454731547617,0.494175639135754,0.637184507442544,0
419,-0.2713798607630958,0.7961355092490774,1.814772223883024,0.2871419810273035,0
571,0.48971058172863313,-0.342665104753322,0.8526203641849942,1.3817085528843338,0
830,-1.419326390524667,-0.6843052889540419,-0.018219827415284898,-0.8028667454336946,1
39,-1.6452553941830739,0.3406152636481176,-2.050398553348322,-0.40838522640714464,1
185,-1.1435415452768347,2.0488161846517166,-0.8618141924430012,-0.9881431607823867,1
469,0.04100800742380801,-1.2537055959552414,0.6622739836118736,1.023689797026038,0
403,1.402892895398228,-0.7981853503542817,-0.29720408428569467,0.504095421878416,0
897,0.7800104188316139,0.5683753864485975,-0.4029646696917651,-1.4632985433186987,1
864,0.571751840040345,1.593295939050757,0.4429268442189136,1.5106955775920328,0
152,-1.7670551084458463,1.365535816250277,-1.3587203122403517,-0.4963516425505582,1
341,0.45626299180155044,1.365535816250277,-0.1688307531060745,-1.4733258031899688,1
538,1.2324995127508258,-0.11490498195284214,-0.016856454636695696,1.2828033077904442,0
988,1.559402372792878,1.365535816250277,-0.26093672755458913,0.5560548593931783,0
554,-1.6818584171221453,-0.342665104753322,-0.5632571829311697,-0.7866863942777823,1
854,0.6329672404729301,-0.22878504335308208,-1.4346373536844572,1.7221796039679071,1
242,1.3151718576649358,-0.45654516615356194,0.5373635297905631,0.2928392877723432,0
397,-0.9138260220040408,-0.9120654117545217,0.8896999271282905,0.9045021399198072,1
765,-0.846930842149876,-0.342665104753322,-0.38613134167603214,-1.4605638360810798,1
727,1.0204544143451701,-0.6843052889540419,0.16378074276811289,1.1829864936173484,0
956,-1.8516207131671498,-0.0010249205526021983,0.31624877908181687,-0.1693262353852786,1
175,0.4253397482840584,-0.11490498195284214,1.2995276960550644,1.0838533562536576,0
746,0.11358296669955274,-0.7981853503542817,0.34928297334290964,1.5612876614879856,1
262,-0.36541176452036583,-0.11490498195284214,1.36841978771715,-0.8062851294807186,1
264,1.2015762692333347,0.2267352022478777,-0.3189404826769455,1.471042322646557,0
789,-1.5221935067155057,-0.342665104753322,-0.4807268885178349,-0.9986262051932594,1
800,-0.5276010213365966,-0.7981853503542817,0.07345580453145373,-1.2935188023165154,1
468,0.03722148780942116,1.251655754850037,-1.9939095739991137,-1.3261073968981423,1
392,0.9788026985869165,-0.9120654117545217,0.6718824800596669,0.4621632442349237,0
40,1.2608984098587264,-0.7981853503542817,0.20077304388695852,0.5152621430986941,0
254,-0.5238145017222098,1.365535816250277,0.5806155616154809,-1.2960256172843327,1
899,-1.8516207131671498,1.0238956320495574,-0.6565080026833684,-0.6444816179215909,1
288,-1.2590303935156297,0.6822554478488374,0.8464359620624219,-0.8805780094360364,1
17,1.0747278621513796,0.5683753864485975,1.231441843984694,0.1716006002378982,0
653,1.358716833230383,1.1377756934497971,-0.6339452273562985,1.2160308727385793,0
779,0.9813270449965071,-0.11490498195284214,0.9708362698331002,0.9095157698554421,0
378,0.16154554848178473,-0.5704252275538019,0.5458249434519937,-1.2431546106903641,1
314,1.2173534342932792,0.5683753864485975,0.4205259134722341,1.1973437066148485,0
906,-1.7664240218434488,1.593295939050757,-0.46046349955640564,0.8206377846328224,1
327,0.7471939155069293,-0.45654516615356194,0.8117132142068406,1.1756939409836977,0
76,-0.9586331707742837,-0.11490498195284214,0.1498934336120231,-1.3659885441134203,1
170,-1.3398094786225458,1.8210560618512368,-0.4452568214477312,-0.9446157372502828,1
543,-0.07574301401978276,0.2267352022478777,-1.4142881945536965,-1.6248741626080252,1
423,-0.43987998360330444,-0.5704252275538019,-1.98483956504921,-1.1547324100073475,1
20,0.7711752063980448,-0.6843052889540419,0.7310847800699843,1.0127509680755618,0
289,-0.2821083330038582,-1.3675856573554814,0.8855881797932995,-0.2912485997291284,1
269,0.8929749206608177,-1.1398255345550017,0.545366259502961,0.5293914638263921,0
871,0.7440384824949405,-1.0259454731547617,0.050501469735697656,1.2748270783473887,0
59,-1.462871366090114,0.5683753864485975,-2.248453807575436,-0.5387396047336533,1
142,-0.5932340279859663,0.9100155706493174,0.8169616027423615,-1.2675390835591342,1
381,-1.3486446910561147,0.5683753864485975,-0.24893934543402713,-1.2932909100467136,1
295,1.098078066440098,-0.0010249205526021983,0.8759483585880116,0.8880938964940929,0
747,-1.001547059737333,-0.45654516615356194,-1.036911382736562,-1.3561891765119523,1
820,-0.4726964869279895,0.2267352022478777,-0.5457757307663151,-1.6930139512787004,1
247,-0.5017264706382877,0.5683753864485975,-0.35211340086408677,2.050116580212393,1
194,0.7699130331932496,-0.342665104753322,-0.42322134620515944,1.687539978958066,0
261,-0.2997787578709963,-0.11490498195284214,-0.009251996841019402,-1.6004896897392553,1
826,1.1662354194990585,-0.5704252275538019,0.32376299174280543,0.9735534976696886,0
948,-0.37803349656832175,-0.6843052889540419,1.511491142609932,-0.028488812647896673,1
258,1.1656043328966605,0.3406152636481176,0.7046407181237795,1.0508089771324274,0
928,0.9800648717917119,-0.7981853503542817,0.8461488184520523,0.17410741520571532,0
588,0.7768549858196251,-0.45654516615356194,0.5811808989055088,1.3240518086245319,0
13,0.9163251249495352,-1.3675856573554814,-0.2431673859518048,0.7800729606081396,0
37,0.05173647966456957,0.3406152636481176,1.598703742441201,0.9557779006251647,0
361,-0.18050339001781485,0.5683753864485975,0.3280067505558105,-1.5740541864422708,1
338,0.5919466113170737,0.45449532504835755,1.418907838523399,0.9127062616326647,0
401,1.259005150051533,-0.22878504335308208,0.10287198930188075,1.1476631917981026,0
633,-1.5657384822809532,0.11285514084763774,0.02676625348524567,-0.9801669313393306,1
48,-1.30446862888827,0.11285514084763774,-0.1697995831057398,-1.282579973366039,1
271,0.5073810065957711,0.11285514084763774,1.3937652456683534,0.9523595165781407,0
465,-1.2180097643597734,-0.342665104753322,0.9236559642528053,-0.6581551541096861,1
647,-1.1719404423847353,-0.9120654117545217,-0.08036814628524555,-0.9753811936734977,1
768,0.22591638192635854,0.5683753864485975,-3.058154039166068,-0.19279913917484226,1
217,-0.738383946537457,-0.22878504335308208,-0.7537549664988497,-1.5510370671923104,1
802,-0.9068840693776653,1.593295939050757,-2.180265777129427,-0.8607513819632987,1
190,-0.9415938325095438,-0.6843052889540419,-0.9971818944747056,-1.2782500202398088,1
646,-1.30446862888827,0.5683753864485975,-0.8661989126647334,-1.35299868473473,1
951,-1.4925324364028099,-1.0259454731547617,-1.1788960668752928,-0.39972532015468437,1
480,-0.4979399510239008,-1.5953457801559614,0.3488712765301187,0.619181018128218,0
562,-0.3458480798460344,0.9100155706493174,0.933168994772995,1.6198559748269943,0
702,1.4054172418078186,-0.6843052889540419,-0.23687409300555914,0.5530922598857578,1
23,1.4066794150126147,-0.0010249205526021983,0.49438819999018385,0.6820792845934569,0
729,0.9213738177687174,-0.9120654117545217,0.11709939582505831,1.0795234031274274,0
102,1.5720241048408339,0.45449532504835755,0.34260035841065534,0.3242884210049623,0
793,-1.7910363993369625,-0.45654516615356194,-0.289386319808029,-0.4001811046942878,1
180,-1.5871954267624777,0.2267352022478777,-1.7643751759722637,-0.7757475653273057,1
658,1.132787829571976,0.3406152636481176,1.1042499036591682,0.48518036348488397,0
222,-0.9497979583407147,0.3406152636481176,1.0245992494526899,-0.9892826221313943,1
204,0.3016467742140929,-0.7981853503542817,1.1493284671770652,0.8839918356376641,0
748,-1.2552438739012428,2.5043364302526765,-1.1336780336037873,0.3575606923959945,1
456,-1.3877720604047779,-0.11490498195284214,-0.49615134827385504,-1.199399294888459,1
133,0.6752500428335818,-0.7981853503542817,0.9422367662402208,0.807647925254132,0
147,0.3735906468874405,0.5683753864485975,-0.3732397123117457,-1.637180345177311,1
84,0.36538652105626956,-0.5704252275538019,1.4570442391183698,0.09343355169595312,0
910,-1.3985005326455398,1.8210560618512368,-2.0828524937681987,0.05013402043365115,1
100,-1.4836972239692408,1.9349361232514768,-1.719307799867758,-0.24658171484801686,1
74,-1.6749164644957697,0.6822554478488374,0.237399889501697,-0.7752917807877029,1
83,0.24863549961267878,2.0488161846517166,-1.8104024321457215,-0.9409694609334575,1
331,0.9522970612862094,-0.5704252275538019,0.8679075916700844,0.7766545765611164,0
815,1.0072015956948162,0.3406152636481176,0.9596525855798476,1.0255129351844507,0
372,0.911276432130353,-1.1398255345550017,0.4359772230203933,0.6105211118757577,0
199,0.7604467341572824,-1.0259454731547617,0.8669946987373754,0.25386970963627137,0
228,0.358444568429894,-0.5704252275538019,1.4491489085745262,0.43481617185873334,0
870,-1.210436725131,-1.0259454731547617,0.7018833936366659,-0.19963590726888955,1
515,-1.3921896666215623,0.11285514084763774,0.12542208556044035,-1.1303479371385776,1
979,0.3338321909363803,-0.5704252275538019,0.14726439146512635,1.7012135151461614,0
274,0.5111675262101572,-0.9120654117545217,0.15027231401219956,1.4213618078298105,0
286,-0.5673594772876572,-1.1398255345550017,-0.6459426094768606,-1.2019061098562764,1
484,-1.186455434239884,0.11285514084763774,-0.2748091201594911,-1.3833083566183413,1
108,-1.1025209161209788,-0.6843052889540419,-1.6215715731733082,-1.0214154321734183,1
542,0.8298662604210393,-0.342665104753322,1.271102716111085,0.3274789127821849,0
499,-0.4196852123265753,0.11285514084763774,1.1361153861346756,-1.0795279609728237,1
287,1.1277391367527938,0.11285514084763774,0.9650091191114828,0.7602463331354019,0
50,0.5162162190293402,-1.4814657187557214,0.48674570498897785,0.38080570391575674,0
616,-0.7762491426813237,0.5683753864485975,-1.0397104735670024,-1.6102890573407234,1
618,-1.8585626657935255,0.3406152636481176,-0.25406914738760317,-0.6567878004908764,1
792,-0.5326497141557788,-1.1398255345550017,1.0280076813991628,0.5576501052817893,0
329,-1.4849593971740367,-0.5704252275538019,0.44406050210920645,0.906781062617823,1
232,-0.1628329651506768,0.2267352022478777,1.4502751081892244,-0.8217818038272268,1
946,0.4934971013430191,-0.22878504335308208,1.5490704100180284,0.2693663839827795,0
717,1.2627916696659198,-0.7981853503542817,0.3578212072429586,0.2848630583292877,0
434,1.1706530257158427,0.3406152636481176,0.8067154237312794,0.9384580881202441,0
355,1.394057682964659,-0.0010249205526021983,0.20417103424760047,0.9566894697043709,0
424,-1.351169037465706,-0.0010249205526021983,0.28712645036979495,-1.0868205136064744,1
120,1.337259888748858,-0.5704252275538019,0.1990919485680639,0.689599729496909,0
903,1.247014504605975,-0.6843052889540419,0.45041495291532263,-0.029856166266706258,0
325,-1.7752592342770177,-0.0010249205526021983,-1.9094222280699045,0.3625743223316294,1
260,0.6089859495818145,-0.9120654117545217,0.9448934040068151,0.7420149515512746,0
586,0.8387014728546083,0.2267352022478777,0.21218495137338905,1.642417309537351,0
574,-1.1574254505295862,1.0238956320495574,-0.4399137128121658,-1.4092880753757224,1
546,0.8689936297697013,-0.9120654117545217,0.6337759125670724,0.7253788158557588,0
382,0.7989430169035473,-0.7981853503542817,0.9010297935831867,-0.2700546186375805,0
957,0.31237524645485537,-0.9120654117545217,0.12869030192574574,1.5271038210177472,0
995,0.5029634003789862,-0.6843052889540419,1.2220063795306828,0.6513138281702425,1
743,-0.18176556322261062,0.11285514084763774,-0.32282400677875867,-1.6895955672316763,1
19,0.6045683433650295,0.45449532504835755,-2.3253620538459887,-1.0138949872699663,1
749,-0.6721198532856894,0.6822554478488374,1.6396429630044094,-0.36417412606563654,0
125,0.919480557961524,-0.5704252275538019,0.46447081909983773,1.160653051176793,0
695,0.5357799037036708,0.2267352022478777,0.904872297169233,1.4637497700129056,0
622,-0.30104093107579205,2.7320965530531565,-0.6534090891740473,-0.6485836787780196,1
203,0.3180550258764357,-0.5704252275538019,1.4753020977725635,0.08773624495091341,0
430,1.4969247991554977,-0.45654516615356194,-0.8300680423769983,0.726290384934965,0
764,-0.7674139302477547,1.7071760004509968,-1.2200843938433417,-1.3315768113733808,1
544,0.7314167504469847,-0.7981853503542817,0.9342922110774562,0.7210488627295281,0
762,-0.7175580886583298,2.0488161846517166,-0.3480240283558782,-1.2240116600270305,1
637,1.64712341052617,0.45449532504835755,0.03726825134920434,0.41316640622758205,0
509,0.9062277393111708,-0.342665104753322,0.5467475321429758,1.247024221431595,0
697,0.9560835809005963,-1.2537055959552414,0.01458912692286773,0.7859981596229814,0
721,-1.383985540790391,-0.0010249205526021983,0.41639701210337726,-0.9655818260720292,1
69,0.8538475513121548,-0.22878504335308208,-1.6753539443094414,-1.100266157524768,1
460,-1.0709665860010895,0.45449532504835755,-2.1928262590573384,-1.0346331838219107,1
10,-1.0955789634946032,1.479415877650517,-0.6986532264101314,-1.3213216592323092,1
606,0.28397634934695487,-1.1398255345550017,0.9956044572533262,0.5432928922842893,0
508,0.9655498799365625,2.5043364302526765,-0.4407460563684596,-0.14972750018234168,1
377,0.2650437512750215,0.6822554478488374,-2.1611106879212714,-1.2807568352076264,1
886,-1.3000510226714856,1.9349361232514768,-0.8894903615173401,-0.889921592497902,1
205,-0.4278893381577467,-0.7981853503542817,-1.3167406622317757,-1.346845593450087,1
293,1.0482222248506725,-0.342665104753322,0.5718640210334425,1.111200428629848,0
833,-1.1997082528902376,-0.342665104753322,-0.28616359892384724,-1.2622975613536975,1
130,-1.1372306792528573,1.593295939050757,-2.4877145428044654,-0.10551639984083354,1
612,0.6430646261112944,-0.5704252275538019,-1.6033375810010153,1.4986172872925487,0
475,0.6405402797017038,-0.342665104753322,1.2154505552835269,0.8999442945237757,0
479,-1.5928752061840579,-0.9120654117545217,-1.4655101396783983,0.3835404111533759,1
210,0.7453006556997359,-0.9120654117545217,0.7586721956647541,0.8625699622763148,0
253,-1.1940284734686577,-0.6843052889540419,0.8789436020665755,-0.35027269760773994,1
208,-0.34647916644843246,2.5043364302526765,-1.1834314442640244,-0.8926562997355205,1
467,-0.7775113158861195,-1.4814657187557214,-1.147381123352705,-0.7019104699115913,1
968,-1.2571371337084363,0.2267352022478777,-1.4656063514335613,-1.2472566715467928,1
438,-0.46449236109681813,-0.0010249205526021983,-1.3266377939450578,-1.589550860788779,1
978,0.4038828038025344,-0.6843052889540419,1.2819955276161699,-0.3119867962810729,0
138,0.43480604732002553,-1.4814657187557214,0.49358718119138484,-0.16385682091004028,0
442,-1.8023959581801225,0.3406152636481176,-0.19384953858625956,-0.7374616640006393,1
992,0.2631504914678281,0.45449532504835755,0.8348651933058387,-1.2848588960640548,1
209,-1.5682628286905442,0.2267352022478777,-1.2123210747775122,-1.028252200267466,1
316,0.6840852552671508,-1.7092258415562014,-0.4820149327129242,0.15906652539881055,0
564,-0.015789786791993,-0.0010249205526021983,0.5967388617946622,-1.4206826888658017,1
352,0.8323906068306299,-0.6843052889540419,0.5575799316157496,1.1123398899788561,0
524,0.9409375024430489,-0.45654516615356194,0.5796884979591426,1.143561130941674,0
935,1.1977897496189478,-0.0010249205526021983,0.9923914321274167,0.3331762195272246,0
151,0.8544786379145529,-0.11490498195284214,1.3070523503018847,-0.18003717206595327,0
965,-1.8774952638654587,1.593295939050757,-0.5928568412812099,0.32907415867079587,1
816,-1.7727348878674267,1.365535816250277,-0.02646196777425126,-0.46285147888972467,1
496,1.016036808128385,-0.7981853503542817,0.46032998449003065,0.831576613583299,0
52,-1.9986638915258337,1.0238956320495574,-0.12305334916501695,0.30947542346785956,1
362,0.9289468569974911,-0.9120654117545217,0.8222830823787047,0.3144890534034945,0
33,-0.5932340279859663,-1.4814657187557214,-1.8475655277756706,0.742470736090878,1
814,1.311385338050549,-0.22878504335308208,-0.37003116215119225,1.2028131210900868,0
596,0.7730684662052383,-1.0259454731547617,0.06720800706633226,1.1709082033178644,0
964,0.00440498448473569,-1.3675856573554814,0.18985487424485323,1.2271975939588566,0
819,0.9213738177687174,0.3406152636481176,1.3717469244596483,0.3242884210049623,0
308,1.254587543834748,-0.45654516615356194,0.6656376659047826,0.1476719119087311,0
115,0.7566602145428956,-0.5704252275538019,0.1290117536038484,1.4662565849807234,0
986,0.7219504514110175,-0.9120654117545217,0.3704667135126423,1.200534198392071,0
57,-1.2634479997324142,1.479415877650517,-0.1986407348278664,-1.1551881945469509,1
939,-0.2631757349319248,-1.9369859643566811,-1.083028884044707,0.12442690038896949,0
875,-1.556272183244986,-0.7981853503542817,-1.6743866059648953,-0.142434947548691,1
818,1.0715724291393909,-0.22878504335308208,0.927249361434011,0.7493075041849253,0
533,1.667949268405298,0.3406152636481176,-0.599338828599984,0.6816235000538535,0
457,0.9497727148766179,-1.2537055959552414,-0.6742385612530635,0.9101994466648469,0
278,1.033076146393126,-1.1398255345550017,-0.14547814639359677,-0.5360048974960349,0
681,-1.3158281877314302,-0.9120654117545217,-0.4573660777022037,-0.8669044732479412,1
173,0.5938398711242671,-1.1398255345550017,0.7007683814353575,-0.3862796762363906,0
710,-1.234418016022116,0.7961355092490774,-0.4882522885922141,-1.383992033427746,1
737,0.39315433156177193,1.8210560618512368,-1.0052800901147072,-1.3083317998536184,1
349,-0.2581270421127427,-1.9369859643566811,-0.12607395078060044,0.11257650235928665,1
846,-0.5843988155523971,0.11285514084763774,-2.153134808001012,-1.2684506526383403,1
458,-0.007585660960822082,0.6822554478488374,1.1191522841236061,-1.144021473326673,1
4,0.21266356327600547,-0.11490498195284214,1.4088675079187118,1.0387306868329433,0
884,0.3735906468874405,0.3406152636481176,0.8594014283550891,1.5909136565621924,0
890,0.7352032700613715,-0.5704252275538019,0.4562600034983667,1.3315722535279846,0
211,-1.4584537598733296,0.2267352022478777,1.008355871036445,-0.37875923133293854,1
553,-1.2792251647923587,-0.11490498195284214,0.023640490183786594,-1.195069341762229,1
829,-1.0438298620979847,1.479415877650517,0.4646528010243323,-1.0852252677178633,1
876,0.15081707624102228,0.9100155706493174,-0.27914386993474294,-1.6592858953480651,1
812,1.2148290878836878,-0.45654516615356194,0.6665087924941656,-0.20738424444214362,0
617,0.2151879096855961,0.2267352022478777,0.4794313741139094,1.8176664650147727,0
730,0.033434968195034304,-1.9369859643566811,-0.2946414207915848,0.2317641594655173,0
998,-0.5963894609979554,-1.9369859643566811,-0.9754835332889845,0.18117207556956463,0
103,0.2006729178304477,-1.7092258415562014,-0.49402573972955555,0.8698625149099655,0
741,0.37232847368264516,-0.9120654117545217,1.2475837898528597,0.2495397565100412,0
56,0.011978023713509397,-0.0010249205526021983,1.510664765674113,-0.6697776598695668,1
559,0.8607895039385304,-0.5704252275538019,0.3940557475614508,1.259786188540484,0
284,-1.1037830893257745,1.7071760004509968,-0.09691507651816789,-1.1301200448687763,1
25,0.8671003699625079,-0.9120654117545217,0.7329993194149725,0.56494265791544,0
189,-1.58656434016008,-0.0010249205526021983,-1.6711318144956593,-0.7782543802951235,1
257,-1.5739426081121242,0.2267352022478777,0.13291989001512194,-0.9416531377428622,1
861,0.20509052404723177,-0.7981853503542817,1.1429658122677957,0.9133899384420695,0
169,1.368814218868747,-0.22878504335308208,0.5398732395279554,0.4229657738290505,0
840,0.4707779836566989,0.45449532504835755,0.12554663876286057,-1.5148021962938578,1
252,1.233130599353224,-0.342665104753322,0.7385534972498493,0.5473949531407181,0
672,1.5278480426729888,-0.342665104753322,-0.8145749664855132,0.6957528207815521,0
980,0.14261295040985136,2.3904563688524365,-2.1865687658339445,-0.2641294196227394,1
113,-1.1908730404566685,1.1377756934497971,-1.27993556383034,-1.2844031115244516,1
78,-0.5591553514564859,0.2267352022478777,-1.6640128904411544,-1.5148021962938578,1
516,1.2501699376179638,-0.45654516615356194,-0.8726458460882159,1.2290207321172697,0
32,-0.37550915015873065,2.3904563688524365,-2.193979308464176,-0.2454422534990093,1
179,1.316434030869731,-0.22878504335308208,0.6052644166262015,0.6433375987271864,0
231,-1.1504834979032104,-0.45654516615356194,-1.7830551730250794,-0.9936125752576245,1
220,0.8128269221562985,0.11285514084763774,0.026358285810252503,1.6993903769877483,0
296,0.5648098874139694,-0.11490498195284214,0.9483063109186454,1.3349906375750085,0
851,-1.8863304762990278,-0.11490498195284214,-0.5490558803725706,-0.5006815956767883,1
35,1.2224021271124614,-0.6843052889540419,0.4765465131141373,0.4917892393091305,0
752,0.354026962213109,-0.9120654117545217,1.2794433057078916,0.23062469811650974,0
256,1.0040461626828274,-0.45654516615356194,0.4928599993209666,1.1718197723970705,0
473,1.0387559258147054,-0.7981853503542817,-0.2508874470191883,1.1745544796346896,0
549,0.5610233677995825,-0.11490498195284214,1.1557075302926418,1.1392311778154438,0
881,0.8948681804680112,-0.5704252275538019,0.2568622596643267,1.298072089867151,0
742,0.43543713392242367,-0.7981853503542817,1.2831187439206322,0.30286654764361304,0
359,1.1611867266798763,-0.22878504335308208,0.8719641477656791,0.6351334770143295,0
773,0.11295188009715554,2.7320965530531565,0.4158726953291168,0.4170405748142094,1
505,0.976278352177325,0.6822554478488374,1.1564100998535998,0.801722726239291,0
989,0.3761149932970311,-0.5704252275538019,0.014010364736770592,1.7410946623614387,0
265,0.3571823952250977,0.7961355092490774,0.6302958811748962,-1.345706132101079,1
962,0.3212104588884244,-1.7092258415562014,-0.020445376852544175,0.7103379260488535,0
669,-0.17797904360822378,-0.342665104753322,0.8129281673011082,-1.2205932759800069,1
418,0.7661265135788626,-1.3675856573554814,0.39409378476698054,0.11120914874047706,0
883,-1.4811728775596498,0.6822554478488374,0.93788709991378,-0.4829059986322644,1
66,-0.07006323459820248,0.45449532504835755,-0.2746636837854071,-1.704180672498978,1
776,-0.5389605801797567,-1.1398255345550017,0.8344005427363307,-0.6465326483498052,1
375,0.7951564972891604,-1.3675856573554814,0.23507514499903692,0.3949350246434553,0
942,0.915694038347138,0.3406152636481176,-1.495961533101277,-1.2509029478636182,1
319,-0.18555208283699703,0.9100155706493174,-0.8074142760876816,-1.709194302434613,1
109,0.5692274936307534,-0.45654516615356194,1.2882604791151577,0.6959807130513535,0
146,-0.5654662174804638,1.479415877650517,0.7548416253196586,-1.1633923162598083,1
623,1.4495933039756637,-0.11490498195284214,-0.4535713070799592,-0.7007710085625832,0
268,-1.5670006554857485,-1.1398255345550017,-0.5674293422984721,-0.19804066138027857,1
841,-0.19691164168015715,1.0238956320495574,-1.2484489617550096,-1.6367245606377077,1
117,-0.19691164168015715,0.6822554478488374,0.3895845113428275,-1.5453397604472707,1
835,-0.11928798958522978,-0.22878504335308208,0.6047080292668866,1.7078223909704071,0
920,1.0128813751163963,-0.22878504335308208,-0.07119745061482226,1.4926920882777075,0
565,0.9447240220574358,-1.1398255345550017,0.5032829394636281,0.12419900811916747,0
470,-1.3353918724057612,-0.0010249205526021983,1.1629547366873638,-0.2866907543330969,1
276,1.407310501615012,-0.11490498195284214,0.2488960755023399,0.8402365198357593,0
166,0.07445559735089069,2.1626962460519565,-1.9934598399807937,-0.8336322018569097,1
665,-0.43861781039850917,-0.45654516615356194,-2.9177445428327973,0.3541423083489705,1
735,1.193372143402163,-0.7981853503542817,-0.1324903052741472,0.9769718817167126,0
896,0.8734112359864863,-0.45654516615356194,0.5541908911858212,1.2600140808102853,0
757,-1.0185863980020735,-0.11490498195284214,0.5566633095452429,-1.1766100679083003,1
601,-0.8122210790179976,1.593295939050757,-1.049608351107844,-1.4067812604079049,1
581,0.045425613640592076,-0.0010249205526021983,-1.993188358749171,-1.3646211904946108,1
328,0.12936013175949737,-1.2537055959552414,0.7772559809624068,0.9325328891054023,0
592,0.5143229592221468,-1.2537055959552414,0.7183229247010339,0.7091984646998459,0
250,0.7383587030733603,-0.0010249205526021983,1.2035038894370047,0.962842560989014,0
14,-1.391558580019164,-0.342665104753322,-1.7917761346771826,-0.830441710079687,1
547,1.1611867266798763,0.3406152636481176,0.4385078159294489,1.253633097255841,0
